Timestamp,FaultMode,FaultLabel,N1,N2,Thrust,FuelFlow,FanVersion,FanCycles,LPCVersion,LPCCycles,HPCVersion,HPCCycles,HPTVersion,HPTCycles,LPTVersion,LPTCycles,FlightStatus
2025-08-01 16:35:00,1,Fan Fault,23175.56,5182.69,293064.45,0.0643,FAN_V2.3,53,LPC_V3.1,161,HPC_V3.2,162,HPT_V2.2,165,LPT_V1.5,95,1
2025-08-01 16:55:00,4,Fuel Issue,23440.01,4744.19,292729.41,0.0517,FAN_V2.3,166,LPC_V3.2,107,HPC_V3.1,80,HPT_V2.1,97,LPT_V1.5,154,1
2025-08-01 17:15:00,1,Fan Fault,28368.19,5114.1,276290.28,0.0539,FAN_V2.1,70,LPC_V3.1,136,HPC_V3.0,175,HPT_V2.2,104,LPT_V1.5,84,1
2025-08-01 17:35:00,0,None,23814.11,4952.1,301752.51,0.0619,FAN_V2.2,86,LPC_V3.3,37,HPC_V3.1,70,HPT_V2.0,25,LPT_V1.6,56,1
2025-08-01 17:55:00,3,HPT Fault,22536.74,5378.09,285739.62,0.0677,FAN_V2.1,32,LPC_V3.2,134,HPC_V3.2,150,HPT_V2.1,24,LPT_V1.6,179,1
2025-08-01 18:15:00,4,Fuel Issue,22783.55,5072.62,289666.65,0.0411,FAN_V2.2,142,LPC_V3.3,155,HPC_V3.0,12,HPT_V2.0,81,LPT_V1.6,46,0
2025-08-01 18:35:00,2,LPC Fault,28030.55,5258.13,279042.07,0.049,FAN_V2.3,174,LPC_V3.4,122,HPC_V3.1,66,HPT_V2.0,175,LPT_V1.5,168,1
2025-08-01 18:55:00,1,Fan Fault,24695.12,5017.34,290335.03,0.0619,FAN_V2.1,97,LPC_V3.3,13,HPC_V3.2,181,HPT_V2.0,173,LPT_V1.6,180,0
2025-08-01 19:15:00,3,HPT Fault,25012.48,5289.46,293521.55,0.0495,FAN_V2.1,113,LPC_V3.3,119,HPC_V3.2,70,HPT_V2.1,133,LPT_V1.5,78,1
2025-08-01 19:35:00,0,None,26725.13,5328.12,332280.85,0.0488,FAN_V2.2,105,LPC_V3.3,23,HPC_V3.0,19,HPT_V2.2,61,LPT_V1.5,42,1
2025-08-01 19:55:00,4,Fuel Issue,24485.76,4583.58,293297.24,0.0545,FAN_V2.1,22,LPC_V3.3,141,HPC_V3.3,2,HPT_V2.1,173,LPT_V1.5,122,1
2025-08-01 20:15:00,3,HPT Fault,27846.89,4845.08,259662.25,0.0553,FAN_V2.3,176,LPC_V3.1,103,HPC_V3.0,157,HPT_V2.0,190,LPT_V1.5,108,0
2025-08-01 20:35:00,4,Fuel Issue,20049.02,5150.22,254023.75,0.0603,FAN_V2.3,89,LPC_V3.2,169,HPC_V3.0,155,HPT_V2.1,43,LPT_V1.5,44,1
2025-08-01 20:55:00,0,None,19844.38,4935.94,309650.67,0.0636,FAN_V2.2,35,LPC_V3.3,13,HPC_V3.3,126,HPT_V2.1,43,LPT_V1.6,28,1
